!   160.00 1094   0.2998        100.0        48.00        300.0        0.000        43.00        0.000    
  206   6.9420E+04    0.000       2.0492E+04
  207   4.5080E+04    0.000       1.7124E+04
  208   2.9215E+04    0.000       1.4131E+04
  209    7614.        0.000       1.0095E+04
  210  -2.6034E+04    0.000        3024.    
  211  -4.7936E+04    0.000       -3338.    
  212  -6.0933E+04    0.000       -8045.    
  213  -8.2003E+04    0.000      -1.4110E+04
  214  -9.3007E+04    0.000      -1.9250E+04
  215  -8.4606E+04    0.000      -2.0612E+04
  216  -7.9058E+04    0.000      -2.1317E+04
  217  -7.1594E+04    0.000      -2.1656E+04
  218  -4.4020E+04    0.000      -1.8022E+04
  219  -1.5607E+04    0.000      -1.2544E+04
  220    2810.        0.000       -8127.    
  221   3.2130E+04    0.000       -1740.    
  222   6.4253E+04    0.000        6430.    
  223   7.6967E+04    0.000       1.1993E+04
  224   8.6830E+04    0.000       1.6394E+04
  225   1.0143E+05    0.000       2.1754E+04
  226   9.5981E+04    0.000       2.4035E+04
  227   7.6780E+04    0.000       2.2667E+04
  228   6.5408E+04    0.000       2.1554E+04
  229   4.4136E+04    0.000       1.8717E+04
  230    6016.        0.000       1.1773E+04
  231  -2.1303E+04    0.000        5009.    
  232  -4.1870E+04    0.000       -681.2    
  233  -7.4634E+04    0.000       -8779.    
  234  -9.7119E+04    0.000      -1.6413E+04
  235  -9.8374E+04    0.000      -2.0221E+04
  236  -1.0361E+05    0.000      -2.3727E+04
  237  -1.0528E+05    0.000      -2.6892E+04
  238  -8.1525E+04    0.000      -2.5266E+04
  239  -5.4822E+04    0.000      -2.1241E+04
  240  -3.6441E+04    0.000      -1.7905E+04
  241   -1257.        0.000      -1.1441E+04
  242   4.0241E+04    0.000       -2114.    
  243   6.1978E+04    0.000        4960.    
  244   8.3698E+04    0.000       1.1599E+04
  245   1.1267E+05    0.000       2.0092E+04
  246   1.1829E+05    0.000       2.5395E+04
  247   1.0796E+05    0.000       2.6764E+04
  248   1.0580E+05    0.000       2.8561E+04
  249   8.8870E+04    0.000       2.7994E+04
  250   4.8973E+04    0.000       2.2075E+04
  251   1.8810E+04    0.000       1.5788E+04
  252   -7828.        0.000        9858.    
  253  -5.3143E+04    0.000        29.99    
  254  -8.8845E+04    0.000      -1.0095E+04
  255  -1.0198E+05    0.000      -1.6522E+04
  256  -1.2220E+05    0.000      -2.3443E+04
  257  -1.3806E+05    0.000      -3.0405E+04
  258  -1.2226E+05    0.000      -3.1764E+04
  259  -1.0175E+05    0.000      -3.0293E+04
  260  -8.8124E+04    0.000      -2.9310E+04
  261  -4.9614E+04    0.000      -2.3780E+04
  262    259.2        0.000      -1.3985E+04
  263   3.0222E+04    0.000       -6001.    
  264   6.5232E+04    0.000        2669.    
  265   1.1251E+05    0.000       1.4684E+04
  266   1.3304E+05    0.000       2.3606E+04
  267   1.3607E+05    0.000       2.8523E+04
  268   1.4957E+05    0.000       3.4537E+04
  269   1.4257E+05    0.000       3.7652E+04
  270   1.0466E+05    0.000       3.3944E+04
  271   7.5839E+04    0.000       2.9398E+04
  272   4.6047E+04    0.000       2.4391E+04
  273  -1.2526E+04    0.000       1.3357E+04
  274  -6.3159E+04    0.000        884.8    
  275  -9.0321E+04    0.000       -8190.    
  276  -1.3109E+05    0.000      -1.9243E+04
  277  -1.6814E+05    0.000      -3.1286E+04
  278  -1.6572E+05    0.000      -3.6884E+04
  279  -1.5787E+05    0.000      -3.9466E+04
  280  -1.5642E+05    0.000      -4.2719E+04
  281  -1.1850E+05    0.000      -3.9616E+04
  282  -6.1984E+04    0.000      -3.0378E+04
  283  -2.5927E+04    0.000      -2.2515E+04
  284   2.3888E+04    0.000      -1.2268E+04
  285   9.5272E+04    0.000        3800.    
  286   1.3590E+05    0.000       1.7123E+04
  287   1.5857E+05    0.000       2.6664E+04
  288   1.9803E+05    0.000       3.8898E+04
  289   2.0974E+05    0.000       4.7889E+04
  290   1.7938E+05    0.000       4.8156E+04
  291   1.5909E+05    0.000       4.7389E+04
  292   1.3152E+05    0.000       4.5279E+04
  293   5.8320E+04    0.000       3.3858E+04
  294   -9819.        0.000       1.9276E+04
  295  -5.3721E+04    0.000        7643.    
  296  -1.2458E+05    0.000       -8737.    
  297  -1.9515E+05    0.000      -2.8133E+04
  298  -2.1484E+05    0.000      -4.0043E+04
  299  -2.3099E+05    0.000      -4.9250E+04
  300  -2.5575E+05    0.000      -6.0208E+04
  301  -2.2511E+05    0.000      -6.2180E+04
  302  -1.6455E+05    0.000      -5.5229E+04
  303  -1.2711E+05    0.000      -4.9458E+04
  304  -5.9504E+04    0.000      -3.8471E+04
  305   4.8390E+04    0.000      -1.7066E+04
  306   1.1905E+05    0.000        2270.    
  307   1.7357E+05    0.000       1.8564E+04
  308   2.6126E+05    0.000       4.1338E+04
  309   3.1013E+05    0.000       6.0900E+04
  310   2.9794E+05    0.000       6.8717E+04
  311   3.0224E+05    0.000       7.6138E+04
  312   2.8914E+05    0.000       8.1347E+04
  313   1.9616E+05    0.000       7.1014E+04
  314   1.0354E+05    0.000       5.4501E+04
  315   3.6805E+04    0.000       4.0414E+04
  316  -8.9552E+04    0.000       1.5329E+04
  317  -2.2671E+05    0.000      -1.7712E+04
  318  -2.9025E+05    0.000      -4.1398E+04
  319  -3.6106E+05    0.000      -6.4210E+04
  320  -4.5249E+05    0.000      -9.2777E+04
  321  -4.4636E+05    0.000      -1.0714E+05
  322  -3.8714E+05    0.000      -1.0698E+05
  323  -3.6324E+05    0.000      -1.0909E+05
  324  -2.6616E+05    0.000      -9.9412E+04
  325  -7.6205E+04    0.000      -6.7239E+04
  326   5.9360E+04    0.000      -3.5643E+04
  327   1.9065E+05    0.000       -4426.    
  328   4.1555E+05    0.000       4.6280E+04
  329   5.7585E+05    0.000       9.5533E+04
  330   6.2435E+05    0.000       1.2545E+05
  331   7.2732E+05    0.000       1.6062E+05
  332   7.8686E+05    0.000       1.9353E+05
  333   6.4187E+05    0.000       1.8976E+05
  334   4.8482E+05    0.000       1.7060E+05
  335   3.5615E+05    0.000       1.5295E+05
  336   -3411.        0.000       9.3776E+04
  337  -4.5235E+05    0.000       -685.4    
  338  -7.3809E+05    0.000      -8.1016E+04
  339  -1.1546E+06    0.000      -1.8312E+05
  340  -1.7275E+06    0.000      -3.3061E+05
  341  -1.9265E+06    0.000      -4.3440E+05
  342  -1.9458E+06    0.000      -4.9181E+05
  343  -2.1229E+06    0.000      -5.7442E+05
  344  -1.1528E+06    0.000      -4.8783E+05
  345   1.9317E+06    0.000       3.1869E+04
  346   4.8164E+06    0.000       7.1037E+05
  347   4.6591E+06    0.000       9.6393E+05
  348   2.3348E+06    0.000       7.2341E+05
  349   4.9291E+05    0.000       3.9792E+05
  350  -3.9320E+05    0.000       1.7832E+05
  351  -1.1268E+06    0.000      -2.4738E+04
  352  -1.5771E+06    0.000      -1.9758E+05
  353  -1.5322E+06    0.000      -2.6965E+05
  354  -1.4362E+06    0.000      -2.9401E+05
  355  -1.3326E+06    0.000      -3.0975E+05
  356  -9.2118E+05    0.000      -2.7536E+05
  357  -4.4245E+05    0.000      -2.0627E+05
  358  -1.7483E+05    0.000      -1.4964E+05
  359   8.0914E+04    0.000      -8.5642E+04
  360   3.7356E+05    0.000       -4547.    
  361   5.1776E+05    0.000       5.3789E+04
  362   6.0133E+05    0.000       9.0131E+04
  363   7.1006E+05    0.000       1.3007E+05
  364   6.7927E+05    0.000       1.5393E+05
  365   5.4772E+05    0.000       1.4880E+05
  366   5.0064E+05    0.000       1.3900E+05
  367   4.2066E+05    0.000       1.2337E+05
  368   1.8050E+05    0.000       8.6513E+04
  369  -5.6428E+04    0.000       4.7237E+04
  370  -2.0942E+05    0.000       1.7020E+04
  371  -3.4611E+05    0.000      -1.9734E+04
  372  -3.9873E+05    0.000      -5.5380E+04
  373  -3.5916E+05    0.000      -7.2824E+04
  374  -3.8823E+05    0.000      -8.5598E+04
  375  -4.4812E+05    0.000      -9.9580E+04
  376  -3.8075E+05    0.000      -9.6757E+04
  377  -2.7316E+05    0.000      -8.1730E+04
  378  -2.0308E+05    0.000      -7.0280E+04
  379  -3.3530E+04    0.000      -5.1656E+04
  380   1.8717E+05    0.000      -2.1256E+04
  381   2.3963E+05    0.000        2811.    
  382   2.0455E+05    0.000       2.1258E+04
  383   2.7405E+05    0.000       4.6249E+04
  384   3.3857E+05    0.000       6.5958E+04
  385   2.8120E+05    0.000       7.0853E+04
  386   2.2848E+05    0.000       7.2739E+04
  387   2.1804E+05    0.000       7.1830E+04
  388   1.3581E+05    0.000       5.8777E+04
  389   1.9932E+04    0.000       4.1966E+04
  390  -2.1861E+04    0.000       2.7909E+04
  391  -3.9283E+04    0.000        8082.    
  392  -1.0110E+05    0.000      -1.4186E+04
  393  -1.7456E+05    0.000      -2.8322E+04
  394  -2.3284E+05    0.000      -4.0045E+04
  395  -2.6527E+05    0.000      -5.3270E+04
  396  -2.4516E+05    0.000      -5.8777E+04
  397  -1.9832E+05    0.000      -5.6956E+04
  398  -1.6544E+05    0.000      -5.3553E+04
  399  -1.1561E+05    0.000      -4.2654E+04
  400  -2.7021E+04    0.000      -2.4711E+04
  401   5.8240E+04    0.000      -1.1182E+04
  402   1.1708E+05    0.000        58.26    
  403   1.5146E+05    0.000       1.6114E+04
  404   1.5360E+05    0.000       2.8843E+04
  405   1.5303E+05    0.000       3.4522E+04
  406   1.8517E+05    0.000       4.2158E+04
  407   2.0881E+05    0.000       4.8833E+04
  408   1.7883E+05    0.000       4.5294E+04
  409   1.1973E+05    0.000       3.7688E+04
  410   5.2616E+04    0.000       3.1769E+04
  411  -1.8842E+04    0.000       2.1380E+04
  412  -6.1344E+04    0.000        7607.    
  413  -7.6460E+04    0.000       -3397.    
  414  -1.1567E+05    0.000      -1.5818E+04
  415  -1.6816E+05    0.000      -3.0238E+04
  416  -1.8065E+05    0.000      -3.7363E+04
  417  -1.6464E+05    0.000      -3.8127E+04
  418  -1.4566E+05    0.000      -4.0008E+04
  419  -1.0906E+05    0.000      -3.9222E+04
  420  -6.8234E+04    0.000      -3.2113E+04
  421  -4.3950E+04    0.000      -2.3761E+04
  422   -1366.        0.000      -1.3659E+04
  423   6.5260E+04    0.000        770.0    
  424   1.0236E+05    0.000       1.2388E+04
  425   1.1397E+05    0.000       1.8261E+04
  426   1.4163E+05    0.000       2.5346E+04
  427   1.5727E+05    0.000       3.2832E+04
  428   1.3565E+05    0.000       3.4705E+04
  429   1.1956E+05    0.000       3.4025E+04
  430   1.1378E+05    0.000       3.2982E+04
  431   7.4242E+04    0.000       2.6870E+04
  432   1.3639E+04    0.000       1.7336E+04
  433  -3.3219E+04    0.000        8833.    
  434  -7.6250E+04    0.000       -2171.    
  435  -1.1240E+05    0.000      -1.5760E+04
  436  -1.2418E+05    0.000      -2.4528E+04
  437  -1.3760E+05    0.000      -2.8573E+04
  438  -1.6079E+05    0.000      -3.2126E+04
  439  -1.4781E+05    0.000      -3.1790E+04
  440  -9.7101E+04    0.000      -2.6646E+04
  441  -5.4210E+04    0.000      -2.2515E+04
  442  -1.6861E+04    0.000      -1.8358E+04
  443   3.2526E+04    0.000       -9815.    
  444   7.1088E+04    0.000       -689.3    
  445   9.3902E+04    0.000        6390.    
  446   1.1794E+05    0.000       1.4669E+04
  447   1.2415E+05    0.000       2.1858E+04
  448   1.0267E+05    0.000       2.3986E+04
  449   8.6915E+04    0.000       2.4876E+04
  450   7.9864E+04    0.000       2.6076E+04
  451   5.5820E+04    0.000       2.3187E+04
  452   2.7723E+04    0.000       1.7902E+04
  453    6346.        0.000       1.4170E+04
  454  -3.2500E+04    0.000        8529.    
  455  -7.6315E+04    0.000       -169.2    
  456  -8.4500E+04    0.000       -6925.    
  457  -6.8527E+04    0.000      -1.2324E+04
  458  -5.8655E+04    0.000      -1.9374E+04
  459  -5.3549E+04    0.000      -2.4232E+04
  460  -6.0845E+04    0.000      -2.4879E+04
  461  -8.6769E+04    0.000      -2.4693E+04
  462  -9.2228E+04    0.000      -2.2272E+04
  463  -5.6004E+04    0.000      -1.5367E+04
  464  -1.4079E+04    0.000       -8896.    
  465   1.7082E+04    0.000       -4971.    
  466   5.1852E+04    0.000        719.8    
  467   7.7830E+04    0.000        7665.    
  468   8.7392E+04    0.000       1.2892E+04
  469   1.0387E+05    0.000       1.8790E+04
  470   1.1988E+05    0.000       2.4965E+04
  471   1.0497E+05    0.000       2.6145E+04
  472   6.9005E+04    0.000       2.3111E+04
  473   2.7866E+04    0.000       1.9507E+04
  474  -2.7618E+04    0.000       1.3560E+04
  475  -7.5322E+04    0.000        5709.    
  476  -7.5217E+04    0.000        670.0    
  477  -4.1917E+04    0.000       -2941.    
  478  -1.4576E+04    0.000       -9108.    
  479   -5578.        0.000      -1.5671E+04
  480  -2.4814E+04    0.000      -2.1015E+04
  481  -6.8677E+04    0.000      -2.6395E+04
  482  -9.2708E+04    0.000      -2.7827E+04
  483  -7.5601E+04    0.000      -2.1597E+04
  484  -5.0888E+04    0.000      -1.2703E+04
  485  -3.4524E+04    0.000       -5682.    
  486  -1.3455E+04    0.000        627.4    
  487    4740.        0.000        5303.    
  488   1.9097E+04    0.000        7336.    
  489   5.4043E+04    0.000       1.0540E+04
  490   1.0092E+05    0.000       1.5285E+04
  491   1.2474E+05    0.000       1.7162E+04
  492   1.2450E+05    0.000       1.7003E+04
  493   1.0858E+05    0.000       1.7753E+04
  494   6.5475E+04    0.000       1.6899E+04
  495    6797.        0.000       1.3287E+04
  496  -3.8015E+04    0.000        9638.    
  497  -6.5495E+04    0.000        4693.    
  498  -7.1716E+04    0.000       -3308.    
  499  -4.3841E+04    0.000      -1.0371E+04
  500  -1.4650E+04    0.000      -1.4426E+04
  501  -3.4813E+04    0.000      -1.7862E+04
  502  -9.2615E+04    0.000      -1.9501E+04
  503  -1.3721E+05    0.000      -1.7611E+04
  504  -1.3494E+05    0.000      -1.5640E+04
  505  -6.8454E+04    0.000      -1.4556E+04
  506   4.0567E+04    0.000      -1.0753E+04
  507   1.1662E+05    0.000       -4795.    
  508   1.1291E+05    0.000        688.5    
  509   6.1883E+04    0.000        6842.    
  510   1.1570E+04    0.000       1.2692E+04
  511  -1.0927E+04    0.000       1.4552E+04
  512   1.3412E+04    0.000       1.4183E+04
  513   6.6064E+04    0.000       1.4984E+04
  514   9.3640E+04    0.000       1.5094E+04
  515   7.8862E+04    0.000       1.3603E+04
  516   4.4051E+04    0.000       1.2618E+04
  517    176.1        0.000       1.0338E+04
  518  -3.9961E+04    0.000        4508.    
  519  -5.2600E+04    0.000       -1871.    
  520  -4.7372E+04    0.000       -7169.    
  521  -5.1874E+04    0.000      -1.2954E+04
  522  -6.0741E+04    0.000      -1.7011E+04
  523  -6.2071E+04    0.000      -1.6813E+04
  524  -6.2819E+04    0.000      -1.5183E+04
  525  -5.4274E+04    0.000      -1.3656E+04
  526  -2.3791E+04    0.000      -1.0349E+04
  527    7342.        0.000       -6660.    
  528   2.0585E+04    0.000       -4391.    
  529   2.7191E+04    0.000       -1043.    
  530   2.8343E+04    0.000        3542.    
  531   1.7942E+04    0.000        6058.    
  532   1.5000E+04    0.000        7417.    
  533   3.0530E+04    0.000       1.0089E+04
  534   4.7421E+04    0.000       1.2473E+04
  535   6.2084E+04    0.000       1.4067E+04
  536   7.9354E+04    0.000       1.6357E+04
  537   7.8574E+04    0.000       1.6656E+04
  538   4.7635E+04    0.000       1.2255E+04
  539    6146.        0.000        6026.    
  540  -3.4736E+04    0.000        14.65    
  541  -7.2246E+04    0.000       -6798.    
  542  -8.5602E+04    0.000      -1.2497E+04
  543  -7.0132E+04    0.000      -1.5025E+04
  544  -5.2453E+04    0.000      -1.6431E+04
  545  -4.2551E+04    0.000      -1.6795E+04
  546  -3.2597E+04    0.000      -1.3508E+04
  547  -3.0046E+04    0.000       -8309.    
  548  -3.3912E+04    0.000       -4392.    
  549  -2.3826E+04    0.000       -1104.    
  550   -1746.        0.000        1200.    
  551   1.5944E+04    0.000        631.9    
  552   3.5332E+04    0.000       -159.2    
  553   5.9243E+04    0.000        2162.    
  554   7.1020E+04    0.000        6068.    
  555   7.1664E+04    0.000       1.0359E+04
  556   7.2636E+04    0.000       1.5497E+04
  557   6.3389E+04    0.000       1.8387E+04
  558   3.9402E+04    0.000       1.6314E+04
  559   1.7723E+04    0.000       1.1789E+04
  560   -1107.        0.000        6666.    
  561  -2.6843E+04    0.000        403.6    
  562  -4.7551E+04    0.000       -4719.    
  563  -5.6315E+04    0.000       -6891.    
  564  -6.5979E+04    0.000       -8808.    
  565  -7.2848E+04    0.000      -1.1546E+04
  566  -6.4550E+04    0.000      -1.3126E+04
  567  -5.1887E+04    0.000      -1.4238E+04
  568  -4.1900E+04    0.000      -1.5632E+04
  569  -2.2699E+04    0.000      -1.4501E+04
  570    1268.        0.000      -1.0302E+04
  571   1.6756E+04    0.000       -5623.    
  572   3.2272E+04    0.000       -180.4    
  573   5.1595E+04    0.000        6587.    
  574   6.0004E+04    0.000       1.1719E+04
  575   5.9640E+04    0.000       1.4211E+04
  576   6.1844E+04    0.000       1.5870E+04
  577   5.6914E+04    0.000       1.5711E+04
  578   4.0142E+04    0.000       1.2805E+04
  579   2.5522E+04    0.000        9948.    
  580   1.1581E+04    0.000        8043.    
  581  -1.0788E+04    0.000        5145.    
  582  -2.9435E+04    0.000        2020.    
  583  -3.7541E+04    0.000       -408.1    
  584  -4.7153E+04    0.000       -4419.    
  585  -5.5316E+04    0.000       -9984.    
  586  -5.1603E+04    0.000      -1.4147E+04
  587  -4.6285E+04    0.000      -1.6805E+04
  588  -4.4432E+04    0.000      -1.8366E+04
  589  -3.3459E+04    0.000      -1.6476E+04
  590  -1.6737E+04    0.000      -1.1316E+04
  591   -5762.        0.000       -5977.    
  592    7891.        0.000       -654.6    
  593   2.7385E+04    0.000        5025.    
  594   3.8764E+04    0.000        8694.    
  595   4.3877E+04    0.000       1.0258E+04
  596   5.2231E+04    0.000       1.2071E+04
  597   5.3654E+04    0.000       1.3307E+04
  598   4.3666E+04    0.000       1.2585E+04
  599   3.5389E+04    0.000       1.1566E+04
  600   2.7241E+04    0.000       1.0249E+04
  601   1.0790E+04    0.000        6750.    
  602   -3127.        0.000        2512.    
  603   -9820.        0.000       -645.9    
  604  -2.1806E+04    0.000       -4149.    
  605  -3.6218E+04    0.000       -7884.    
  606  -4.2372E+04    0.000       -9776.    
  607  -4.7865E+04    0.000      -1.0775E+04
  608  -5.4606E+04    0.000      -1.2023E+04
  609  -4.9194E+04    0.000      -1.1571E+04
  610  -3.5075E+04    0.000       -9291.    
  611  -2.3984E+04    0.000       -7254.    
  612   -9347.        0.000       -4705.    
  613   1.0366E+04    0.000       -751.6    
  614   2.1910E+04    0.000        2457.    
  615   2.8146E+04    0.000        4516.    
